source_system,extraction_date,payroll_receipt_id,payroll_period,employee_id,first_name,last_name,department_code,employment_type,consulting_firm_tax_id,payroll_status,paid_days,monthly_salary,regular_hours,regular_hours_amount,overtime_hours,overtime_amount,productivity_bonus,absence_deduction,gross_pay,estimated_employer_cost
payroll_module,2026-06-29,PAY202507-00012,2025-07,12,Alma,Fernandez,D001,Contractor,30-12345678-9,ACTIVE,30,0.0,170.69,2765.28,3.0,118.13,0.00,0.00,2883.41,3114.08
payroll_module,2026-06-29,PAY202508-00012,2025-08,12,Alma,Fernandez,D001,Contractor,30-12345678-9,ACTIVE,30,0.0,157.7,2554.79,3.0,118.13,0.00,0.00,2672.92,2886.75
payroll_module,2026-06-29,PAY202509-00012,2025-09,12,Alma,Fernandez,D001,Contractor,30-12345678-9,ACTIVE,30,0.0,178.8,2896.76,4.0,157.51,221.83,0.00,3276.10,3538.19
payroll_module,2026-06-29,PAY202510-00012,2025-10,12,Alma,Fernandez,D001,Contractor,30-12345678-9,ACTIVE,30,0.0,158.48,2567.42,1.0,39.38,0.00,0.00,2606.80,2815.34
payroll_module,2026-06-29,PAY202511-00012,2025-11,12,Alma,Fernandez,D001,Contractor,30-12345678-9,ACTIVE,30,0.0,159.83,2589.35,3.0,118.13,0.00,0.00,2707.48,2924.08
payroll_module,2026-06-29,PAY202512-00012,2025-12,12,Alma,Fernandez,D001,Contractor,30-12345678-9,ACTIVE,30,0.0,153.84,2492.28,1.0,39.38,64.28,0.00,2595.94,2803.62
payroll_module,2026-06-29,PAY202501-00013,2025-01,13,Maximiliano,Romero,D004,Permanent,,ACTIVE,30,7467.92,160.0,0.0,5.0,350.06,0.0,171.16,7646.82,9902.63
payroll_module,2026-06-29,PAY202502-00013,2025-02,13,Maximiliano,Romero,D004,Permanent,,ACTIVE,30,7467.92,160.0,0.0,9.0,630.11,0.0,0.0,8098.03,10486.95
payroll_module,2026-06-29,PAY202503-00013,2025-03,13,Maximiliano,Romero,D004,Permanent,,ACTIVE,30,7467.92,160.0,0.0,4.0,280.05,617.51,0.0,8365.48,10833.3
payroll_module,2026-06-29,PAY202504-00013,2025-04,13,Maximiliano,Romero,D004,Permanent,,ACTIVE,30,7467.92,160.0,0.0,4.0,280.05,0.0,0.0,7747.97,10033.62
payroll_module,2026-06-29,PAY202505-00013,2025-05,13,Maximiliano,Romero,D004,Permanent,,ACTIVE,30,7467.92,160.0,0.0,4.0,280.05,0.0,0.0,7747.97,10033.62
payroll_module,2026-06-29,PAY202506-00013,2025-06,13,Maximiliano,Romero,D004,Permanent,,ACTIVE,30,7467.92,160.0,0.0,5.0,350.06,450.52,0.0,8268.5,10707.71
payroll_module,2026-06-29,PAY202507-00013,2025-07,13,Maximiliano,Romero,D004,Permanent,,ACTIVE,30,7467.92,160.0,0.0,8.0,560.09,0.0,0.0,8028.01,10396.27
payroll_module,2026-06-29,PAY202508-00013,2025-08,13,Maximiliano,Romero,D004,Permanent,,ACTIVE,30,7467.92,160.0,0.0,4.0,280.05,0.0,0.0,7747.97,10033.62
payroll_module,2026-06-29,PAY202509-00013,2025-09,13,Maximiliano,Romero,D004,Permanent,,ACTIVE,30,7467.92,160.0,0.0,6.0,420.07,298.8,0.0,8186.79,10601.89
payroll_module,2026-06-29,PAY202510-00013,2025-10,13,Maximiliano,Romero,D004,Permanent,,ACTIVE,30,7467.92,160.0,0.0,12.0,840.14,0.0,0.0,8308.06,10758.94
payroll_module,2026-06-29,PAY202511-00013,2025-11,13,Maximiliano,Romero,D004,Permanent,,ACTIVE,30,7467.92,160.0,0.0,3.0,210.04,0.0,0.0,7677.96,9942.96
payroll_module,2026-06-29,PAY202512-00013,2025-12,13,Maximiliano,Romero,D004,Permanent,,ACTIVE,30,7467.92,160.0,0.0,10.0,700.12,401.29,0.0,8569.33,11097.28
payroll_module,2026-06-29,PAY202501-00014,2025-01,14,Catalina,Gomez,D003,Contractor,30-11223344-5,ACTIVE,30,0.0,154.95,5037.99,13.0,466.96,0.00,0.00,5504.95,5945.35
payroll_module,2026-06-29,PAY202502-00014,2025-02,14,Catalina,Gomez,D003,Contractor,30-11223344-5,ACTIVE,30,0.0,153.98,5006.63,9.0,323.28,0.00,0.00,5329.91,5756.30
payroll_module,2026-06-29,PAY202503-00014,2025-03,14,Catalina,Gomez,D003,Contractor,30-11223344-5,ACTIVE,30,0.0,166.87,5425.74,8.0,287.36,413.27,0.00,6126.37,6616.48
payroll_module,2026-06-29,PAY202504-00014,2025-04,14,Catalina,Gomez,D003,Contractor,30-11223344-5,ACTIVE,30,0.0,161.59,5253.97,8.0,287.36,0.00,0.00,5541.33,5984.64
payroll_module,2026-06-29,PAY202505-00014,2025-05,14,Catalina,Gomez,D003,Contractor,30-11223344-5,ACTIVE,30,0.0,144.34,4692.92,16.0,574.72,0.00,0.00,5267.64,5689.05
payroll_module,2026-06-29,PAY202506-00014,2025-06,14,Catalina,Gomez,D003,Contractor,30-11223344-5,ACTIVE,30,0.0,156.65,5093.31,13.0,466.96,467.94,0.00,6028.21,6510.47
payroll_module,2026-06-29,PAY202507-00014,2025-07,14,Catalina,Gomez,D003,Contractor,30-11223344-5,ACTIVE,30,0.0,176.91,5752.05,10.0,359.20,0.00,0.00,6111.25,6600.15
payroll_module,2026-06-29,PAY202508-00014,2025-08,14,Catalina,Gomez,D003,Contractor,30-11223344-5,ACTIVE,30,0.0,158.78,5162.54,7.0,251.44,0.00,0.00,5413.98,5847.10
payroll_module,2026-06-29,PAY202509-00014,2025-09,14,Catalina,Gomez,D003,Contractor,30-11223344-5,ACTIVE,30,0.0,160.38,5214.46,11.0,395.12,66.49,0.00,5676.07,6130.16
payroll_module,2026-06-29,PAY202510-00014,2025-10,14,Catalina,Gomez,D003,Contractor,30-11223344-5,ACTIVE,30,0.0,141.17,4590.10,11.0,395.12,0.00,0.00,4985.22,5384.04
payroll_module,2026-06-29,PAY202511-00014,2025-11,14,Catalina,Gomez,D003,Contractor,30-11223344-5,ACTIVE,30,0.0,180.87,5880.92,14.0,502.88,0.00,0.00,6383.80,6894.50
payroll_module,2026-06-29,PAY202512-00014,2025-12,14,Catalina,Gomez,D003,Contractor,30-11223344-5,ACTIVE,30,0.0,176.45,5737.11,18.0,646.56,337.11,0.00,6720.78,7258.44
payroll_module,2026-06-29,PAY202501-00015,2025-01,15,Thiago Leonel,Juarez,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,163.58,3059.23,4.0,238.63,0.00,0.00,3297.86,3561.69
payroll_module,2026-06-29,PAY202502-00015,2025-02,15,Thiago Leonel,Juarez,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,176.19,3295.11,3.0,178.97,0.00,58.01,3416.07,3689.36
payroll_module,2026-06-29,PAY202503-00015,2025-03,15,Thiago Leonel,Juarez,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,167.59,3134.15,7.0,417.60,100.80,0.00,3652.55,3944.75
payroll_module,2026-06-29,PAY202504-00015,2025-04,15,Thiago Leonel,Juarez,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,161.82,3026.35,9.0,536.91,0.00,0.00,3563.26,3848.32
payroll_module,2026-06-29,PAY202505-00015,2025-05,15,Thiago Leonel,Juarez,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,158.29,2960.29,7.0,417.60,0.00,265.21,3112.68,3361.69
payroll_module,2026-06-29,PAY202506-00015,2025-06,15,Thiago Leonel,Juarez,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,158.86,2970.92,11.0,656.22,127.73,32.45,3722.42,4020.21
payroll_module,2026-06-29,PAY202507-00015,2025-07,15,Thiago Leonel,Juarez,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,141.54,2646.93,8.0,477.25,0.00,0.00,3124.18,3374.11
payroll_module,2026-06-29,PAY202508-00015,2025-08,15,Thiago Leonel,Juarez,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,142.52,2665.41,4.0,238.63,0.00,0.00,2904.04,3136.36
payroll_module,2026-06-29,PAY202509-00015,2025-09,15,Thiago Leonel,Juarez,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,151.44,2832.11,6.0,357.94,84.52,110.44,3164.13,3417.26
payroll_module,2026-06-29,PAY202510-00015,2025-10,15,Thiago Leonel,Juarez,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,150.47,2814.09,8.0,477.25,0.00,0.00,3291.34,3554.65
payroll_module,2026-06-29,PAY202511-00015,2025-11,15,Thiago Leonel,Juarez,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,165.4,3093.20,8.0,477.25,0.00,0.00,3570.45,3856.09
payroll_module,2026-06-29,PAY202512-00015,2025-12,15,Thiago Leonel,Juarez,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,169.0,3160.54,10.0,596.57,90.78,0.00,3847.89,4155.72
payroll_module,2026-06-29,PAY202501-00016,2025-01,16,Micaela,Ojeda,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,163.31,4604.31,10.0,456.75,0.00,0.00,5061.06,5465.94
payroll_module,2026-06-29,PAY202502-00016,2025-02,16,Micaela,Ojeda,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,160.54,4526.35,8.0,365.40,0.00,0.00,4891.75,5283.09
payroll_module,2026-06-29,PAY202503-00016,2025-03,16,Micaela,Ojeda,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,172.54,4864.62,8.0,365.40,371.88,0.00,5601.90,6050.05
payroll_module,2026-06-29,PAY202504-00016,2025-04,16,Micaela,Ojeda,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,168.87,4761.11,5.0,228.38,0.00,0.00,4989.49,5388.65
payroll_module,2026-06-29,PAY202505-00016,2025-05,16,Micaela,Ojeda,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,175.05,4935.41,8.0,365.40,0.00,0.00,5300.81,5724.87
payroll_module,2026-06-29,PAY202506-00016,2025-06,16,Micaela,Ojeda,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,169.72,4784.95,7.0,319.73,172.51,0.00,5277.19,5699.37
payroll_module,2026-06-29,PAY202507-00016,2025-07,16,Micaela,Ojeda,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,193.08,5443.64,7.0,319.73,0.00,0.00,5763.37,6224.44
payroll_module,2026-06-29,PAY202508-00016,2025-08,16,Micaela,Ojeda,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,157.77,4448.07,13.0,593.78,0.00,0.00,5041.85,5445.20
payroll_module,2026-06-29,PAY202509-00016,2025-09,16,Micaela,Ojeda,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,157.8,4448.92,9.0,411.08,127.58,0.00,4987.58,5386.59
payroll_module,2026-06-29,PAY202510-00016,2025-10,16,Micaela,Ojeda,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,157.12,4429.71,5.0,228.38,0.00,0.00,4658.09,5030.74
payroll_module,2026-06-29,PAY202511-00016,2025-11,16,Micaela,Ojeda,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,168.23,4743.15,13.0,593.78,0.00,110.18,5226.75,5644.89
payroll_module,2026-06-29,PAY202512-00016,2025-12,16,Micaela,Ojeda,D005,Contractor,30-12345678-9,ACTIVE,30,0.0,152.44,4297.96,15.0,685.13,278.86,0.00,5261.95,5682.91
payroll_module,2026-06-29,PAY202501-00017,2025-01,17,Mateo Benjamin,Valdez,D002,Permanent,,ACTIVE,30,6438.13,160.0,0.0,2.0,120.71,0.0,0.0,6558.84,8493.7
payroll_module,2026-06-29,PAY202502-00017,2025-02,17,Mateo Benjamin,Valdez,D002,Permanent,,ACTIVE,30,6438.13,160.0,0.0,6.0,362.14,0.0,0.0,6800.27,8806.35
payroll_module,2026-06-29,PAY202503-00017,2025-03,17,Mateo Benjamin,Valdez,D002,Permanent,,ACTIVE,30,6438.13,160.0,0.0,4.0,241.43,406.4,0.0,7085.96,9176.32
payroll_module,2026-06-29,PAY202504-00017,2025-04,17,Mateo Benjamin,Valdez,D002,Permanent,,ACTIVE,30,6438.13,160.0,0.0,6.0,362.14,0.0,0.0,6800.27,8806.35
payroll_module,2026-06-29,PAY202505-00017,2025-05,17,Mateo Benjamin,Valdez,D002,Permanent,,ACTIVE,30,6438.13,160.0,0.0,3.0,181.07,0.0,0.0,6619.2,8571.86
payroll_module,2026-06-29,PAY202506-00017,2025-06,17,Mateo Benjamin,Valdez,D002,Permanent,,ACTIVE,30,6438.13,160.0,0.0,2.0,120.71,491.14,0.0,7049.98,9129.72
payroll_module,2026-06-29,PAY202507-00017,2025-07,17,Mateo Benjamin,Valdez,D002,Permanent,,ACTIVE,30,6438.13,160.0,0.0,2.0,120.71,0.0,137.94,6420.9,8315.07
payroll_module,2026-06-29,PAY202508-00017,2025-08,17,Mateo Benjamin,Valdez,D002,Permanent,,ACTIVE,30,6438.13,160.0,0.0,3.0,181.07,0.0,0.0,6619.2,8571.86
payroll_module,2026-06-29,PAY202509-00017,2025-09,17,Mateo Benjamin,Valdez,D002,Permanent,,ACTIVE,30,6438.13,160.0,0.0,6.0,362.14,369.8,0.0,7170.07,9285.24
payroll_module,2026-06-29,PAY202510-00017,2025-10,17,Mateo Benjamin,Valdez,D002,Permanent,,ACTIVE,30,6438.13,160.0,0.0,7.0,422.5,0.0,0.0,6860.63,8884.52
payroll_module,2026-06-29,PAY202511-00017,2025-11,17,Mateo Benjamin,Valdez,D002,Permanent,,ACTIVE,30,6438.13,160.0,0.0,4.0,241.43,0.0,160.37,6519.19,8442.35
payroll_module,2026-06-29,PAY202512-00017,2025-12,17,Mateo Benjamin,Valdez,D002,Permanent,,ACTIVE,30,6438.13,160.0,0.0,2.0,120.71,314.89,0.0,6873.73,8901.48
payroll_module,2026-06-29,PAY202501-00018,2025-01,18,Olivia,Molina,D002,Permanent,,ACTIVE,30,8639.04,160.0,0.0,1.0,80.99,0.0,0.0,8720.03,11292.44
payroll_module,2026-06-29,PAY202502-00018,2025-02,18,Olivia,Molina,D002,Permanent,,ACTIVE,30,8639.04,160.0,0.0,1.0,80.99,0.0,0.0,8720.03,11292.44
payroll_module,2026-06-29,PAY202503-00018,2025-03,18,Olivia,Molina,D002,Permanent,,ACTIVE,30,8639.04,160.0,0.0,2.0,161.98,764.53,0.0,9565.55,12387.39
payroll_module,2026-06-29,PAY202504-00018,2025-04,18,Olivia,Molina,D002,Permanent,,ACTIVE,30,8639.04,160.0,0.0,2.0,161.98,0.0,0.0,8801.02,11397.32
payroll_module,2026-06-29,PAY202505-00018,2025-05,18,Olivia,Molina,D002,Permanent,,ACTIVE,30,8639.04,160.0,0.0,2.0,161.98,0.0,0.0,8801.02,11397.32
payroll_module,2026-06-29,PAY202506-00018,2025-06,18,Olivia,Molina,D002,Permanent,,ACTIVE,30,8639.04,160.0,0.0,3.0,242.97,240.21,0.0,9122.22,11813.27
payroll_module,2026-06-29,PAY202507-00018,2025-07,18,Olivia,Molina,D002,Permanent,,ACTIVE,30,8639.04,160.0,0.0,3.0,242.97,0.0,0.0,8882.01,11502.2
payroll_module,2026-06-29,PAY202508-00018,2025-08,18,Olivia,Molina,D002,Permanent,,ACTIVE,30,8639.04,160.0,0.0,3.0,242.97,0.0,0.0,8882.01,11502.2
payroll_module,2026-06-29,PAY202509-00018,2025-09,18,Olivia,Molina,D002,Permanent,,ACTIVE,30,8639.04,160.0,0.0,1.0,80.99,383.13,221.0,8882.16,11502.4
payroll_module,2026-06-29,PAY202510-00018,2025-10,18,Olivia,Molina,D002,Permanent,,ACTIVE,30,8639.04,160.0,0.0,5.0,404.96,0.0,0.0,9044.0,11711.98
payroll_module,2026-06-29,PAY202511-00018,2025-11,18,Olivia,Molina,D002,Permanent,,ACTIVE,30,8639.04,160.0,0.0,2.0,161.98,0.0,0.0,8801.02,11397.32
payroll_module,2026-06-29,PAY202512-00018,2025-12,18,Olivia,Molina,D002,Permanent,,ACTIVE,30,8639.04,160.0,0.0,2.0,161.98,312.3,0.0,9113.32,11801.75
payroll_module,2026-06-29,PAY202501-00019,2025-01,19,Milena,Rios,D005,Contractor,30-87654321-0,ACTIVE,30,0.0,152.07,4697.09,11.0,368.39,0.00,0.00,5065.48,5470.72
payroll_module,2026-06-29,PAY202502-00019,2025-02,19,Milena,Rios,D005,Contractor,30-87654321-0,ACTIVE,30,0.0,177.82,5492.34,13.0,435.37,0.00,0.00,5927.71,6401.93
payroll_module,2026-06-29,PAY202503-00019,2025-03,19,Milena,Rios,D005,Contractor,30-87654321-0,ACTIVE,30,0.0,173.33,5353.57,5.0,167.45,293.69,219.28,5595.43,6043.06
payroll_module,2026-06-29,PAY202504-00019,2025-04,19,Milena,Rios,D005,Contractor,30-87654321-0,ACTIVE,30,0.0,155.6,4806.23,8.0,267.92,0.00,0.00,5074.15,5480.08
payroll_module,2026-06-29,PAY202505-00019,2025-05,19,Milena,Rios,D005,Contractor,30-87654321-0,ACTIVE,30,0.0,153.85,4751.93,5.0,167.45,0.00,0.00,4919.38,5312.93
payroll_module,2026-06-29,PAY202506-00019,2025-06,19,Milena,Rios,D005,Contractor,30-87654321-0,ACTIVE,30,0.0,152.07,4697.02,6.0,200.94,360.82,0.00,5258.78,5679.48
payroll_module,2026-06-29,PAY202507-00019,2025-07,19,Milena,Rios,D005,Contractor,30-87654321-0,ACTIVE,30,0.0,172.66,5332.94,13.0,435.37,0.00,0.00,5768.31,6229.77
payroll_module,2026-06-29,PAY202508-00019,2025-08,19,Milena,Rios,D005,Contractor,30-87654321-0,ACTIVE,30,0.0,166.08,5129.83,5.0,167.45,0.00,0.00,5297.28,5721.06
payroll_module,2026-06-29,PAY202509-00019,2025-09,19,Milena,Rios,D005,Contractor,30-87654321-0,ACTIVE,30,0.0,145.96,4508.19,7.0,234.43,329.08,0.00,5071.70,5477.44
payroll_module,2026-06-29,PAY202510-00019,2025-10,19,Milena,Rios,D005,Contractor,30-87654321-0,ACTIVE,30,0.0,146.04,4510.89,5.0,167.45,0.00,202.59,4475.75,4833.81
payroll_module,2026-06-29,PAY202511-00019,2025-11,19,Milena,Rios,D005,Contractor,30-87654321-0,ACTIVE,30,0.0,157.03,4850.25,11.0,368.39,0.00,0.00,5218.64,5636.13
payroll_module,2026-06-29,PAY202512-00019,2025-12,19,Milena,Rios,D005,Contractor,30-87654321-0,ACTIVE,30,0.0,171.13,5285.80,6.0,200.94,194.48,0.00,5681.22,6135.72
payroll_module,2026-06-29,PAY202501-00020,2025-01,20,Morena Jazmin,Silva,D002,Permanent,,ACTIVE,30,10939.25,160.0,0.0,0.0,0.0,0.0,0.0,10939.25,14166.33
payroll_module,2026-06-29,PAY202502-00020,2025-02,20,Morena Jazmin,Silva,D002,Permanent,,ACTIVE,30,10939.25,160.0,0.0,4.0,410.22,0.0,0.0,11349.47,14697.56
payroll_module,2026-06-29,PAY202503-00020,2025-03,20,Morena Jazmin,Silva,D002,Permanent,,ACTIVE,30,10939.25,160.0,0.0,3.0,307.67,359.53,0.0,11606.45,15030.35
payroll_module,2026-06-29,PAY202504-00020,2025-04,20,Morena Jazmin,Silva,D002,Permanent,,ACTIVE,30,10939.25,160.0,0.0,2.0,205.11,0.0,0.0,11144.36,14431.95
payroll_module,2026-06-29,PAY202505-00020,2025-05,20,Morena Jazmin,Silva,D002,Permanent,,ACTIVE,30,10939.25,160.0,0.0,2.0,205.11,0.0,0.0,11144.36,14431.95
payroll_module,2026-06-29,PAY202506-00020,2025-06,20,Morena Jazmin,Silva,D002,Permanent,,ACTIVE,30,10939.25,160.0,0.0,6.0,615.33,313.02,0.0,11867.6,15368.54
payroll_module,2026-06-29,PAY202507-00020,2025-07,20,Morena Jazmin,Silva,D002,Permanent,,ACTIVE,30,10939.25,160.0,0.0,3.0,307.67,0.0,0.0,11246.92,14564.76
payroll_module,2026-06-29,PAY202508-00020,2025-08,20,Morena Jazmin,Silva,D002,Permanent,,ACTIVE,30,10939.25,160.0,0.0,7.0,717.89,0.0,0.0,11657.14,15096.0
payroll_module,2026-06-29,PAY202509-00020,2025-09,20,Morena Jazmin,Silva,D002,Permanent,,ACTIVE,30,10939.25,160.0,0.0,5.0,512.78,915.22,0.0,12367.25,16015.59
payroll_module,2026-06-29,PAY202510-00020,2025-10,20,Morena Jazmin,Silva,D002,Permanent,,ACTIVE,30,10939.25,160.0,0.0,1.0,102.56,0.0,0.0,11041.81,14299.14
payroll_module,2026-06-29,PAY202511-00020,2025-11,20,Morena Jazmin,Silva,D002,Permanent,,ACTIVE,30,10939.25,160.0,0.0,5.0,512.78,0.0,0.0,11452.03,14830.38
payroll_module,2026-06-29,PAY202512-00020,2025-12,20,Morena Jazmin,Silva,D002,Permanent,,ACTIVE,30,10939.25,160.0,0.0,1.0,102.56,427.33,0.0,11469.14,14852.54
payroll_module,2026-06-29,PAY202501-00021,2025-01,21,Federico,Gonzalez,D002,Permanent,,ACTIVE,30,8498.4,160.0,0.0,1.0,79.67,0.0,0.0,8578.07,11108.6
payroll_module,2026-06-29,PAY202502-00021,2025-02,21,Federico,Gonzalez,D002,Permanent,,ACTIVE,30,8498.4,160.0,0.0,3.0,239.02,0.0,0.0,8737.42,11314.96
payroll_module,2026-06-29,PAY202503-00021,2025-03,21,Federico,Gonzalez,D002,Permanent,,ACTIVE,30,8498.4,160.0,0.0,3.0,239.02,758.72,0.0,9496.14,12297.5
payroll_module,2026-06-29,PAY202504-00021,2025-04,21,Federico,Gonzalez,D002,Permanent,,ACTIVE,30,8498.4,160.0,0.0,3.0,239.02,0.0,0.0,8737.42,11314.96
payroll_module,2026-06-29,PAY202505-00021,2025-05,21,Federico,Gonzalez,D002,Permanent,,ACTIVE,30,8498.4,160.0,0.0,6.0,478.04,0.0,0.0,8976.44,11624.49
payroll_module,2026-06-29,PAY202506-00021,2025-06,21,Federico,Gonzalez,D002,Permanent,,ACTIVE,30,8498.4,160.0,0.0,3.0,239.02,315.88,0.0,9053.3,11724.02
payroll_module,2026-06-29,PAY202507-00021,2025-07,21,Federico,Gonzalez,D002,Permanent,,ACTIVE,30,8498.4,160.0,0.0,4.0,318.69,0.0,0.0,8817.09,11418.13
payroll_module,2026-06-29,PAY202508-00021,2025-08,21,Federico,Gonzalez,D002,Permanent,,ACTIVE,30,8498.4,160.0,0.0,5.0,398.36,0.0,0.0,8896.76,11521.3
payroll_module,2026-06-29,PAY202509-00021,2025-09,21,Federico,Gonzalez,D002,Permanent,,ACTIVE,30,8498.4,160.0,0.0,5.0,398.36,741.43,0.0,9638.19,12481.46
payroll_module,2026-06-29,PAY202510-00021,2025-10,21,Federico,Gonzalez,D002,Permanent,,ACTIVE,30,8498.4,160.0,0.0,3.0,239.02,0.0,0.0,8737.42,11314.96
payroll_module,2026-06-29,PAY202511-00021,2025-11,21,Federico,Gonzalez,D002,Permanent,,ACTIVE,30,8498.4,160.0,0.0,4.0,318.69,0.0,0.0,8817.09,11418.13
payroll_module,2026-06-29,PAY202512-00021,2025-12,21,Federico,Gonzalez,D002,Permanent,,ACTIVE,30,8498.4,160.0,0.0,0.0,0.0,545.35,0.0,9043.75,11711.66
payroll_module,2026-06-29,PAY202501-00022,2025-01,22,Francisco,Garcia,D005,Permanent,,ACTIVE,30,9270.77,160.0,0.0,6.0,521.48,0.0,0.0,9792.25,12680.96
payroll_module,2026-06-29,PAY202502-00022,2025-02,22,Francisco,Garcia,D005,Permanent,,ACTIVE,30,9270.77,160.0,0.0,8.0,695.31,0.0,0.0,9966.08,12906.07
payroll_module,2026-06-29,PAY202503-00022,2025-03,22,Francisco,Garcia,D005,Permanent,,ACTIVE,30,9270.77,160.0,0.0,3.0,260.74,441.61,0.0,9973.12,12915.19
payroll_module,2026-06-29,PAY202504-00022,2025-04,22,Francisco,Garcia,D005,Permanent,,ACTIVE,30,9270.77,160.0,0.0,7.0,608.39,0.0,0.0,9879.16,12793.51
payroll_module,2026-06-29,PAY202505-00022,2025-05,22,Francisco,Garcia,D005,Permanent,,ACTIVE,30,9270.77,160.0,0.0,16.0,1390.61,0.0,0.0,10661.38,13806.49
payroll_module,2026-06-29,PAY202506-00022,2025-06,22,Francisco,Garcia,D005,Permanent,,ACTIVE,30,9270.77,160.0,0.0,9.0,782.22,108.53,0.0,10161.52,13159.17
payroll_module,2026-06-29,PAY202507-00022,2025-07,22,Francisco,Garcia,D005,Permanent,,ACTIVE,30,9270.77,160.0,0.0,7.0,608.39,0.0,0.0,9879.16,12793.51
payroll_module,2026-06-29,PAY202508-00022,2025-08,22,Francisco,Garcia,D005,Permanent,,ACTIVE,30,9270.77,160.0,0.0,9.0,782.22,0.0,0.0,10052.99,13018.62
payroll_module,2026-06-29,PAY202509-00022,2025-09,22,Francisco,Garcia,D005,Permanent,,ACTIVE,30,9270.77,160.0,0.0,7.0,608.39,188.94,0.0,10068.1,13038.19
payroll_module,2026-06-29,PAY202510-00022,2025-10,22,Francisco,Garcia,D005,Permanent,,ACTIVE,30,9270.77,160.0,0.0,4.0,347.65,0.0,0.0,9618.42,12455.85
payroll_module,2026-06-29,PAY202511-00022,2025-11,22,Francisco,Garcia,D005,Permanent,,ACTIVE,30,9270.77,160.0,0.0,12.0,1042.96,0.0,0.0,10313.73,13356.28
payroll_module,2026-06-29,PAY202512-00022,2025-12,22,Francisco,Garcia,D005,Permanent,,ACTIVE,30,9270.77,160.0,0.0,15.0,1303.7,562.58,0.0,11137.05,14422.48
payroll_module,2026-06-29,PAY202501-00023,2025-01,23,Bautista,Martinez,D004,Permanent,,ACTIVE,30,8495.73,160.0,0.0,1.0,79.65,0.0,454.99,8120.39,10515.91
payroll_module,2026-06-29,PAY202502-00023,2025-02,23,Bautista,Martinez,D004,Permanent,,ACTIVE,30,8495.73,160.0,0.0,4.0,318.59,0.0,0.0,8814.32,11414.54
payroll_module,2026-06-29,PAY202503-00023,2025-03,23,Bautista,Martinez,D004,Permanent,,ACTIVE,30,8495.73,160.0,0.0,4.0,318.59,684.1,484.36,9014.06,11673.21
payroll_module,2026-06-29,PAY202504-00023,2025-04,23,Bautista,Martinez,D004,Permanent,,ACTIVE,30,8495.73,160.0,0.0,5.0,398.24,0.0,0.0,8893.97,11517.69
payroll_module,2026-06-29,PAY202505-00023,2025-05,23,Bautista,Martinez,D004,Permanent,,ACTIVE,30,8495.73,160.0,0.0,5.0,398.24,0.0,0.0,8893.97,11517.69
payroll_module,2026-06-29,PAY202506-00023,2025-06,23,Bautista,Martinez,D004,Permanent,,ACTIVE,30,8495.73,160.0,0.0,10.0,796.48,699.4,0.0,9991.61,12939.13
payroll_module,2026-06-29,PAY202507-00023,2025-07,23,Bautista,Martinez,D004,Permanent,,ACTIVE,30,8495.73,160.0,0.0,2.0,159.3,0.0,0.0,8655.03,11208.26
payroll_module,2026-06-29,PAY202508-00023,2025-08,23,Bautista,Martinez,D004,Permanent,,ACTIVE,30,8495.73,160.0,0.0,6.0,477.89,0.0,0.0,8973.62,11620.84
payroll_module,2026-06-29,PAY202509-00023,2025-09,23,Bautista,Martinez,D004,Permanent,,ACTIVE,30,8495.73,160.0,0.0,4.0,318.59,436.42,0.0,9250.74,11979.71
payroll_module,2026-06-29,PAY202510-00023,2025-10,23,Bautista,Martinez,D004,Permanent,,ACTIVE,30,8495.73,160.0,0.0,8.0,637.18,0.0,0.0,9132.91,11827.12
payroll_module,2026-06-29,PAY202511-00023,2025-11,23,Bautista,Martinez,D004,Permanent,,ACTIVE,30,8495.73,160.0,0.0,7.0,557.53,0.0,0.0,9053.26,11723.97
payroll_module,2026-06-29,PAY202512-00023,2025-12,23,Bautista,Martinez,D004,Permanent,,ACTIVE,30,8495.73,160.0,0.0,7.0,557.53,705.8,0.0,9759.06,12637.98
